1	351	-29.4356	-12.2161	-54.7924	-157.461	2.35619	0.389872	39	39
1	352	32.6728	-1.36369	-63.0168	-2.39001	2.35619	3.08987	12	12
1	353	31.3638	-7.59553	-60.1039	-13.6135	2.35619	2.90987	13	13
1	354	29.5044	-13.19	-62.5245	-24.0871	2.35619	2.72987	16	16
1	355	26.7672	-17.7344	-59.9763	-33.5262	2.35619	2.54987	17	17
1	356	23.4713	-22.0502	-62.8464	-43.2119	2.35619	2.36987	20	20
1	357	18.9757	-26.3938	-59.8531	-54.2859	2.35619	2.18988	21	21
1	358	13.5963	-29.3845	-63.2996	-65.1698	2.35619	2.00987	24	24
1	359	8.39755	-31.3581	-59.8453	-75.0082	2.35619	1.82987	25	25
1	360	2.11677	-31.7452	-63.3017	-86.1852	2.35619	1.64987	28	28
1	361	-2.92119	-32.0661	-59.9079	-95.2052	2.35619	1.46987	29	29
1	362	-8.44205	-31.0058	-63.2182	-105.231	2.35619	1.28987	32	32
1	363	-14.6103	-28.8054	-59.9856	-116.894	2.35619	1.10987	33	33
1	364	-19.2787	-25.4096	-63.2194	-127.188	2.35619	0.929877	36	36
1	365	-23.1796	-21.774	-59.8121	-136.791	2.35619	0.749881	37	37
1	366	-27.1117	-17.681	-62.7594	-146.889	2.35619	0.569867	40	40
1	367	-30.0382	-12.7467	-60.573	-157.006	2.35619	0.389872	41	41
1	368	32.4885	-2.05107	-68.3865	-3.61242	2.35619	3.08987	14	14
1	369	31.3968	-7.08838	-65.9631	-12.7222	2.35619	2.90987	15	15
1	370	29.6277	-12.4852	-68.923	-22.8508	2.35619	2.72987	18	18
1	371	26.3681	-17.9281	-65.9157	-34.2124	2.35619	2.54987	19	19
1	372	22.9322	-22.2042	-68.7438	-44.0758	2.35619	2.36987	22	22
1	373	18.2305	-25.8771	-66.0695	-54.8353	2.35619	2.18988	23	23
1	374	14.0105	-28.9815	-68.0546	-64.1995	2.35619	2.00987	26	26
1	375	8.41855	-30.6972	-65.5051	-74.664	2.35619	1.82987	27	27
1	376	2.38623	-32.3099	-68.8566	-85.7761	2.35619	1.64987	30	30
1	377	-2.91751	-32.4791	-66.0388	-95.1329	2.35619	1.46987	31	31
1	378	-9.10193	-30.5657	-68.7985	-106.583	2.35619	1.28987	34	34
1	379	-14.1596	-28.5007	-66.0465	-116.419	2.35619	1.10987	35	35
1	380	-19.0874	-25.8704	-68.4977	-126.42	2.35619	0.929877	38	38
1	381	-23.3889	-22.1453	-66.0172	-136.564	2.35619	0.749881	39	39
1	382	-27.5492	-17.0126	-68.2707	-148.303	2.35619	0.569867	42	42
1	383	-30.1632	-12.0708	-65.4363	-158.19	2.35619	0.389872	43	43
1	384	31.3987	-1.27187	-73.6844	-2.31962	2.35619	3.08987	16	16
1	385	31.1806	-7.20143	-70.7971	-13.0049	2.35619	2.90987	17	17
1	386	29.2816	-12.3051	-74.0464	-22.7937	2.35619	2.72987	20	20
1	387	27.0498	-17.5567	-71.1556	-32.9856	2.35619	2.54987	21	21
1	388	23.0937	-22.4587	-74.0147	-44.2013	2.35619	2.36987	24	24
1	389	18.5613	-25.8812	-71.3135	-54.3529	2.35619	2.18988	25	25
1	390	13.93	-28.3241	-74.0566	-63.8117	2.35619	2.00987	28	28
1	391	8.4158	-31.4332	-71.0481	-75.0114	2.35619	1.82987	29	29
1	392	2.68199	-31.589	-73.6468	-85.1471	2.35619	1.64987	32	32
1	393	-3.30906	-31.8203	-71.4461	-95.937	2.35619	1.46987	33	33
1	394	-8.71949	-30.9513	-73.9848	-105.733	2.35619	1.28987	36	36
1	395	-14.0116	-28.756	-70.952	-115.978	2.35619	1.10987	37	37
1	396	-18.4728	-25.2162	-73.7638	-126.226	2.35619	0.929877	40	40
1	397	-23.9936	-22.1932	-70.8478	-137.232	2.35619	0.749881	41	41
1	398	-26.5877	-17.074	-74.2617	-147.292	2.35619	0.569867	44	44
1	399	-29.9174	-12.4815	-71.1541	-157.354	2.35619	0.389872	45	45
1	400	32.0213	-1.52796	-79.8689	-2.73192	2.35619	3.08987	18	18
1	401	30.6645	-6.83093	-77.0165	-12.5583	2.35619	2.90987	19	19
1	402	29.4852	-12.2112	-79.2472	-22.4967	2.35619	2.72987	22	22
1	403	26.534	-17.8263	-77.1344	-33.8943	2.35619	2.54987	23	23
1	404	22.8928	-22.1942	-79.7551	-44.1123	2.35619	2.36987	26	26
1	405	18.4083	-25.6666	-76.3303	-54.3516	2.35619	2.18988	27	27
1	406	13.6748	-28.8486	-79.6974	-64.6381	2.35619	2.00987	30	30
1	407	8.3369	-30.9704	-76.5714	-74.9337	2.35619	1.82987	31	31
1	408	2.75604	-31.675	-79.4912	-85.0272	2.35619	1.64987	34	34
1	409	-2.88796	-31.4404	-76.2642	-95.2482	2.35619	1.46987	35	35
1	410	-8.84552	-30.7663	-79.107	-106.04	2.35619	1.28987	38	38
1	411	-13.8589	-28.7501	-77.075	-115.736	2.35619	1.10987	39	39
1	412	-19.1806	-25.5612	-79.2705	-126.884	2.35619	0.929877	42	42
1	413	-23.5353	-21.2537	-76.5071	-137.916	2.35619	0.749881	43	43
1	414	-26.597	-17.5266	-79.0238	-146.616	2.35619	0.569867	46	46
1	415	-29.2987	-11.6151	-76.617	-158.375	2.35619	0.389872	47	47
1	416	31.4899	-1.75342	-85.4632	-3.18704	2.35619	3.08987	20	20
1	417	30.7322	-7.48519	-82.1979	-13.6886	2.35619	2.90987	21	21
1	418	28.7869	-12.5963	-84.9265	-23.6328	2.35619	2.72987	24	24
1	419	26.4652	-17.9066	-82.1281	-34.0826	2.35619	2.54987	25	25
1	420	22.8614	-21.7236	-84.7189	-43.5381	2.35619	2.36987	28	28
1	421	18.3379	-25.8269	-81.9998	-54.6241	2.35619	2.18988	29	29
1	422	13.2379	-28.7837	-84.7616	-65.3019	2.35619	2.00987	32	32
1	423	7.72276	-30.3841	-82.2285	-75.7391	2.35619	1.82987	33	33
1	424	2.06806	-32.1124	-85.4608	-86.3152	2.35619	1.64987	36	36
1	425	-3.06035	-31.6371	-82.2309	-95.5252	2.35619	1.46987	37	37
1	426	-8.39812	-30.5422	-84.7313	-105.375	2.35619	1.28987	40	40
1	427	-13.8212	-28.8195	-82.5636	-115.621	2.35619	1.10987	41	41
1	428	-18.5772	-25.2338	-84.6166	-126.361	2.35619	0.929877	44	44
1	429	-23.3349	-21.9836	-81.7704	-136.708	2.35619	0.749881	45	45
1	430	-27.0611	-17.3103	-85.4285	-147.394	2.35619	0.569867	48	48
1	431	-28.9211	-11.5859	-82.7102	-158.169	2.35619	0.389872	49	49
1	432	32.0763	-1.29294	-90.9297	-2.30824	2.35619	3.08987	22	22
1	433	30.407	-6.97063	-87.9589	-12.9116	2.35619	2.90987	23	23
1	434	28.7227	-12.3602	-90.9094	-23.2835	2.35619	2.72987	26	26
1	435	26.0457	-17.6326	-88.1256	-34.0975	2.35619	2.54987	27	27
1	436	23.1847	-22.5619	-90.6933	-44.2201	2.35619	2.36987	30	30
1	437	18.427	-26.2204	-88.2115	-54.9016	2.35619	2.18988	31	31
1	438	13.7603	-28.8361	-90.8013	-64.4901	2.35619	2.00987	34	34
1	439	8.06395	-30.8951	-88.1045	-75.3715	2.35619	1.82987	35	35
1	440	2.56841	-31.7665	-90.2532	-85.3775	2.35619	1.64987	38	38
1	441	-3.41914	-32.0463	-87.5623	-96.0901	2.35619	1.46987	39	39
1	442	-8.59222	-30.5351	-90.0354	-105.716	2.35619	1.28987	42	42
1	443	-13.9856	-28.147	-88.2162	-116.422	2.35619	1.10987	43	43
1	444	-19.2205	-25.254	-90.1216	-127.274	2.35619	0.929877	46	46
1	445	-23.1722	-21.6915	-87.8604	-136.89	2.35619	0.749881	47	47
1	446	-26.6367	-17.5977	-90.3022	-146.549	2.35619	0.569867	50	50
1	447	-29.1145	-12.2217	-88.1878	-157.228	2.35619	0.389872	51	51
1	448	31.3156	-1.75098	-96.0454	-3.2003	2.35619	3.08987	24	24
1	449	30.9236	-7.22604	-92.8333	-13.1525	2.35619	2.90987	25	25
1	450	28.9831	-12.584	-95.8198	-23.4697	2.35619	2.72987	28	28
1	451	26.8204	-17.9951	-93.7039	-33.8596	2.35619	2.54987	29	29
1	452	22.9679	-21.9529	-95.8737	-43.7057	2.35619	2.36987	32	32
1	453	18.5483	-25.9739	-93.7398	-54.4689	2.35619	2.18988	33	33
1	454	13.9435	-28.6131	-95.5111	-64.0195	2.35619	2.00987	36	36
1	455	8.43815	-30.1782	-93.0914	-74.3784	2.35619	1.82987	37	37
1	456	2.2836	-31.1996	-95.5685	-85.8138	2.35619	1.64987	40	40
1	457	-2.82049	-32.0062	-92.8284	-95.0361	2.35619	1.46987	41	41
1	458	-9.17597	-30.1201	-96.1831	-106.943	2.35619	1.28987	44	44
1	459	-14.1713	-27.9275	-93.357	-116.905	2.35619	1.10987	45	45
1	460	-18.9362	-25.8077	-96.2006	-126.269	2.35619	0.929877	48	48
1	461	-23.6246	-22.0754	-93.3219	-136.941	2.35619	0.749881	49	49
1	462	-27.1076	-17.3993	-95.8016	-147.305	2.35619	0.569867	52	52
1	463	-29.6498	-12.1984	-93.5479	-157.637	2.35619	0.389872	53	53
1	464	31.6319	-1.86677	-101.277	-3.37741	2.35619	3.08987	26	26
1	465	31.3663	-7.58283	-99.1457	-13.5906	2.35619	2.90987	27	27
1	466	29.0376	-12.4057	-101.455	-23.1336	2.35619	2.72987	30	30
1	467	26.3869	-17.2368	-98.9027	-33.154	2.35619	2.54987	31	31
1	468	22.861	-21.7437	-101.239	-43.5651	2.35619	2.36987	34	34
1	469	18.2055	-25.4504	-99.1189	-54.4227	2.35619	2.18988	35	35
1	470	13.6746	-28.497	-101.103	-64.3654	2.35619	2.00987	38	38
1	471	8.50702	-30.2542	-98.7624	-74.2948	2.35619	1.82987	39	39
1	472	2.94133	-31.5466	-101.483	-84.6733	2.35619	1.64987	42	42
1	473	-3.20847	-31.4351	-98.8274	-95.8278	2.35619	1.46987	43	43
1	474	-8.80571	-30.6666	-101.7	-106.021	2.35619	1.28987	46	46
1	475	-14.5825	-28.2952	-98.7102	-117.265	2.35619	1.10987	47	47
1	476	-19.1922	-25.122	-101.739	-127.378	2.35619	0.929877	50	50
1	477	-23.576	-21.2574	-98.8971	-137.961	2.35619	0.749881	51	51
1	478	-26.7597	-17.4384	-101.788	-146.909	2.35619	0.569867	54	54
1	479	-29.1517	-12.225	-98.908	-157.249	2.35619	0.389872	55	55
1	480	31.9629	-1.38931	-107.154	-2.48887	2.35619	3.08987	28	28
1	481	30.7939	-7.13996	-103.887	-13.0541	2.35619	2.90987	29	29
1	482	28.7602	-12.8949	-107.163	-24.1495	2.35619	2.72987	32	32
1	483	26.5208	-17.2276	-104.1	-33.0073	2.35619	2.54987	33	33
1	484	22.684	-22.2598	-106.925	-44.4593	2.35619	2.36987	36	36
1	485	18.6583	-25.6246	-104.518	-53.9402	2.35619	2.18988	37	37
1	486	13.6515	-28.5209	-106.683	-64.4221	2.35619	2.00987	40	40
1	487	7.64117	-30.8643	-104.248	-76.0947	2.35619	1.82987	41	41
1	488	2.59545	-31.3895	-106.826	-85.2732	2.35619	1.64987	44	44
1	489	-3.49004	-31.2063	-104.461	-96.3813	2.35619	1.46987	45	45
1	490	-8.42098	-30.4132	-106.847	-105.477	2.35619	1.28987	48	48
1	491	-13.6829	-28.6991	-104.275	-115.49	2.35619	1.10987	49	49
1	492	-18.4744	-25.3398	-107.47	-126.094	2.35619	0.929877	52	52
1	493	-23.0922	-21.158	-104.4	-137.503	2.35619	0.749881	53	53
1	494	-26.7555	-17.0262	-107.204	-147.529	2.35619	0.569867	56	56
1	495	-28.973	-12.4188	-103.88	-156.798	2.35619	0.389872	57	57
1	496	31.3848	-1.95235	-112.649	-3.5596	2.35619	3.08987	30	30
1	497	31.365	-7.13898	-109.588	-12.8226	2.35619	2.90987	31	31
1	498	29.0542	-12.9277	-112.212	-23.9867	2.35619	2.72987	34	34
1	499	26.3001	-17.839	-109.885	-34.1485	2.35619	2.54987	35	35
1	500	23.0518	-22.1805	-112.603	-43.8965	2.35619	2.36987	38	38
1	501	18.0469	-25.457	-109.615	-54.6665	2.35619	2.18988	39	39
1	502	13.0071	-28.2432	-112.622	-65.272	2.35619	2.00987	42	42
1	503	8.04524	-30.8454	-110.109	-75.3816	2.35619	1.82987	43	43
1	504	2.25101	-31.6324	-112.553	-85.9296	2.35619	1.64987	46	46
1	505	-3.41002	-31.5233	-109.61	-96.1739	2.35619	1.46987	47	47
1	506	-8.61952	-30.3424	-112.997	-105.859	2.35619	1.28987	50	50
1	507	-14.0712	-28.2774	-110.203	-116.456	2.35619	1.10987	51	51
1	508	-18.6608	-25.3954	-112.343	-126.309	2.35619	0.929877	54	54
1	509	-23.2953	-21.8719	-109.594	-136.805	2.35619	0.749881	55	55
1	510	-26.5097	-16.9369	-112.446	-147.426	2.35619	0.569867	58	58
1	511	-29.0702	-11.6803	-109.444	-158.11	2.35619	0.389872	59	59
